로트번호(Lot No),원자재코드,원자재명,원자재_Lot_No,공급사,입고일자
LOT-2601-001,MAT-PR-001,Photoresist (감광액),MAT-B-1860,공급사_B,2025-12-21
LOT-2601-002,MAT-PR-001,Photoresist (감광액),MAT-A-9322,공급사_A,2025-12-22
LOT-2601-003,MAT-PR-001,Photoresist (감광액),MAT-B-6051,공급사_B,2025-12-19
LOT-2601-004,MAT-PR-001,Photoresist (감광액),MAT-A-3558,공급사_A,2025-12-25
LOT-2601-005,MAT-PR-001,Photoresist (감광액),MAT-A-9838,공급사_A,2025-12-19
LOT-2601-006,MAT-PR-001,Photoresist (감광액),MAT-B-8513,공급사_B,2025-12-21
LOT-2601-007,MAT-PR-001,Photoresist (감광액),MAT-A-1775,공급사_A,2025-12-21
LOT-2601-008,MAT-PR-001,Photoresist (감광액),MAT-B-2021,공급사_B,2025-12-27
LOT-2601-009,MAT-PR-001,Photoresist (감광액),MAT-B-1161,공급사_B,2025-12-21
LOT-2601-010,MAT-PR-001,Photoresist (감광액),MAT-A-2016,공급사_A,2025-12-24
LOT-2601-011,MAT-PR-001,Photoresist (감광액),MAT-B-5859,공급사_B,2025-12-20
LOT-2601-012,MAT-PR-001,Photoresist (감광액),MAT-A-6463,공급사_A,2025-12-26
LOT-2601-013,MAT-PR-001,Photoresist (감광액),MAT-B-6892,공급사_B,2025-12-22
LOT-2601-014,MAT-PR-001,Photoresist (감광액),MAT-B-4104,공급사_B,2025-12-27
LOT-2601-015,MAT-PR-001,Photoresist (감광액),MAT-B-9154,공급사_B,2025-12-27
LOT-2601-016,MAT-PR-001,Photoresist (감광액),MAT-A-8385,공급사_A,2025-12-20
LOT-2601-017,MAT-PR-001,Photoresist (감광액),MAT-B-2484,공급사_B,2025-12-26
LOT-2601-018,MAT-PR-001,Photoresist (감광액),MAT-A-8574,공급사_A,2025-12-26
LOT-2601-019,MAT-PR-001,Photoresist (감광액),MAT-B-4157,공급사_B,2025-12-26
LOT-2601-020,MAT-PR-001,Photoresist (감광액),MAT-B-4627,공급사_B,2025-12-24
LOT-2601-021,MAT-PR-001,Photoresist (감광액),MAT-A-8392,공급사_A,2025-12-22
LOT-2601-022,MAT-PR-001,Photoresist (감광액),MAT-A-9901,공급사_A,2025-12-30
LOT-2601-023,MAT-PR-001,Photoresist (감광액),MAT-B-1663,공급사_B,2025-12-27
LOT-2601-024,MAT-PR-001,Photoresist (감광액),MAT-B-7585,공급사_B,2025-12-28
LOT-2601-025,MAT-PR-001,Photoresist (감광액),MAT-A-4696,공급사_A,2025-12-30
LOT-2601-026,MAT-PR-001,Photoresist (감광액),MAT-B-1854,공급사_B,2025-12-30
LOT-2601-027,MAT-PR-001,Photoresist (감광액),MAT-B-6791,공급사_B,2025-12-24
LOT-2601-028,MAT-PR-001,Photoresist (감광액),MAT-A-5389,공급사_A,2025-12-26
LOT-2601-029,MAT-PR-001,Photoresist (감광액),MAT-A-7287,공급사_A,2025-12-29
LOT-2601-030,MAT-PR-001,Photoresist (감광액),MAT-B-8098,공급사_B,2025-12-29
LOT-2601-031,MAT-PR-001,Photoresist (감광액),MAT-B-2734,공급사_B,2025-12-31
LOT-2601-032,MAT-PR-001,Photoresist (감광액),MAT-A-2802,공급사_A,2025-12-23
LOT-2601-033,MAT-PR-001,Photoresist (감광액),MAT-A-7287,공급사_A,2025-12-28
LOT-2601-034,MAT-PR-001,Photoresist (감광액),MAT-B-8158,공급사_B,2025-12-29
LOT-2601-035,MAT-PR-001,Photoresist (감광액),MAT-B-2648,공급사_B,2025-12-30
LOT-2601-036,MAT-PR-001,Photoresist (감광액),MAT-B-6592,공급사_B,2025-12-31
LOT-2601-037,MAT-PR-001,Photoresist (감광액),MAT-B-1956,공급사_B,2025-12-29
LOT-2601-038,MAT-PR-001,Photoresist (감광액),MAT-B-7015,공급사_B,2025-12-31
LOT-2601-039,MAT-PR-001,Photoresist (감광액),MAT-A-2045,공급사_A,2025-12-26
LOT-2601-040,MAT-PR-001,Photoresist (감광액),MAT-A-1225,공급사_A,2026-01-02
LOT-2601-041,MAT-PR-001,Photoresist (감광액),MAT-B-8996,공급사_B,2026-01-02
LOT-2601-042,MAT-PR-001,Photoresist (감광액),MAT-B-3205,공급사_B,2025-12-29
LOT-2601-043,MAT-PR-001,Photoresist (감광액),MAT-A-1301,공급사_A,2025-12-31
LOT-2601-044,MAT-PR-001,Photoresist (감광액),MAT-B-7102,공급사_B,2025-12-25
LOT-2601-045,MAT-PR-001,Photoresist (감광액),MAT-B-1569,공급사_B,2025-12-29
LOT-2601-046,MAT-PR-001,Photoresist (감광액),MAT-B-8806,공급사_B,2025-12-26
LOT-2601-047,MAT-PR-001,Photoresist (감광액),MAT-B-8343,공급사_B,2026-01-01
LOT-2601-048,MAT-PR-001,Photoresist (감광액),MAT-A-9716,공급사_A,2025-12-27
LOT-2601-049,MAT-PR-001,Photoresist (감광액),MAT-B-7002,공급사_B,2025-12-29
LOT-2601-050,MAT-PR-001,Photoresist (감광액),MAT-A-4769,공급사_A,2025-12-30
LOT-2601-051,MAT-PR-001,Photoresist (감광액),MAT-B-3491,공급사_B,2025-12-31
LOT-2601-052,MAT-PR-001,Photoresist (감광액),MAT-B-5869,공급사_B,2025-12-28
LOT-2601-053,MAT-PR-001,Photoresist (감광액),MAT-A-5465,공급사_A,2025-12-26
LOT-2601-054,MAT-PR-001,Photoresist (감광액),MAT-A-9308,공급사_A,2025-12-26
LOT-2601-055,MAT-PR-001,Photoresist (감광액),MAT-A-8805,공급사_A,2026-01-01
LOT-2601-056,MAT-PR-001,Photoresist (감광액),MAT-B-5070,공급사_B,2025-12-27
LOT-2601-057,MAT-PR-001,Photoresist (감광액),MAT-A-8253,공급사_A,2026-01-05
LOT-2601-058,MAT-PR-001,Photoresist (감광액),MAT-B-7617,공급사_B,2026-01-01
LOT-2601-059,MAT-PR-001,Photoresist (감광액),MAT-B-7665,공급사_B,2025-12-27
LOT-2601-060,MAT-PR-001,Photoresist (감광액),MAT-B-5611,공급사_B,2026-01-02
LOT-2601-061,MAT-PR-001,Photoresist (감광액),MAT-B-7833,공급사_B,2026-01-02
LOT-2601-062,MAT-PR-001,Photoresist (감광액),MAT-A-6536,공급사_A,2026-01-05
LOT-2601-063,MAT-PR-001,Photoresist (감광액),MAT-A-9967,공급사_A,2026-01-02
LOT-2601-064,MAT-PR-001,Photoresist (감광액),MAT-A-1412,공급사_A,2025-12-29
LOT-2601-065,MAT-PR-001,Photoresist (감광액),MAT-B-6988,공급사_B,2026-01-04
LOT-2601-066,MAT-PR-001,Photoresist (감광액),MAT-B-6073,공급사_B,2026-01-02
LOT-2601-067,MAT-PR-001,Photoresist (감광액),MAT-A-4766,공급사_A,2026-01-07
LOT-2601-068,MAT-PR-001,Photoresist (감광액),MAT-B-9787,공급사_B,2026-01-07
LOT-2601-069,MAT-PR-001,Photoresist (감광액),MAT-B-8400,공급사_B,2026-01-04
LOT-2601-070,MAT-PR-001,Photoresist (감광액),MAT-B-6486,공급사_B,2026-01-04
LOT-2601-071,MAT-PR-001,Photoresist (감광액),MAT-B-4636,공급사_B,2026-01-03
LOT-2601-072,MAT-PR-001,Photoresist (감광액),MAT-B-7541,공급사_B,2026-01-06
LOT-2601-073,MAT-PR-001,Photoresist (감광액),MAT-B-8241,공급사_B,2026-01-01
LOT-2601-074,MAT-PR-001,Photoresist (감광액),MAT-A-7938,공급사_A,2026-01-06
LOT-2601-075,MAT-PR-001,Photoresist (감광액),MAT-B-2365,공급사_B,2026-01-05
LOT-2601-076,MAT-PR-001,Photoresist (감광액),MAT-B-8419,공급사_B,2025-12-30
LOT-2601-077,MAT-PR-001,Photoresist (감광액),MAT-A-5268,공급사_A,2026-01-01
LOT-2601-078,MAT-PR-001,Photoresist (감광액),MAT-A-4072,공급사_A,2026-01-08
LOT-2601-079,MAT-PR-001,Photoresist (감광액),MAT-B-1928,공급사_B,2026-01-05
LOT-2601-080,MAT-PR-001,Photoresist (감광액),MAT-B-6348,공급사_B,2026-01-08
LOT-2601-081,MAT-PR-001,Photoresist (감광액),MAT-A-4376,공급사_A,2025-12-31
LOT-2601-082,MAT-PR-001,Photoresist (감광액),MAT-B-6063,공급사_B,2026-01-02
LOT-2601-083,MAT-PR-001,Photoresist (감광액),MAT-B-4719,공급사_B,2026-01-06
LOT-2601-084,MAT-PR-001,Photoresist (감광액),MAT-B-8102,공급사_B,2026-01-07
LOT-2601-085,MAT-PR-001,Photoresist (감광액),MAT-B-8026,공급사_B,2026-01-03
LOT-2601-086,MAT-PR-001,Photoresist (감광액),MAT-B-8418,공급사_B,2026-01-10
LOT-2601-087,MAT-PR-001,Photoresist (감광액),MAT-A-8449,공급사_A,2026-01-10
LOT-2601-088,MAT-PR-001,Photoresist (감광액),MAT-A-8266,공급사_A,2026-01-10
LOT-2601-089,MAT-PR-001,Photoresist (감광액),MAT-A-6989,공급사_A,2026-01-01
LOT-2601-090,MAT-PR-001,Photoresist (감광액),MAT-A-8245,공급사_A,2026-01-07
LOT-2601-091,MAT-PR-001,Photoresist (감광액),MAT-A-4419,공급사_A,2026-01-06
LOT-2601-092,MAT-PR-001,Photoresist (감광액),MAT-A-5363,공급사_A,2026-01-03
LOT-2601-093,MAT-PR-001,Photoresist (감광액),MAT-B-3814,공급사_B,2026-01-10
LOT-2601-094,MAT-PR-001,Photoresist (감광액),MAT-A-7881,공급사_A,2026-01-09
LOT-2601-095,MAT-PR-001,Photoresist (감광액),MAT-B-5261,공급사_B,2026-01-05
LOT-2601-096,MAT-PR-001,Photoresist (감광액),MAT-A-3180,공급사_A,2026-01-11
LOT-2601-097,MAT-PR-001,Photoresist (감광액),MAT-B-5164,공급사_B,2026-01-10
LOT-2601-098,MAT-PR-001,Photoresist (감광액),MAT-A-8830,공급사_A,2026-01-05
LOT-2601-099,MAT-PR-001,Photoresist (감광액),MAT-B-9472,공급사_B,2026-01-11
LOT-2601-100,MAT-PR-001,Photoresist (감광액),MAT-A-6124,공급사_A,2026-01-08
LOT-2601-101,MAT-PR-001,Photoresist (감광액),MAT-A-7376,공급사_A,2026-01-04
LOT-2601-102,MAT-PR-001,Photoresist (감광액),MAT-A-7190,공급사_A,2026-01-12
LOT-2601-103,MAT-PR-001,Photoresist (감광액),MAT-B-2276,공급사_B,2026-01-08
LOT-2601-104,MAT-PR-001,Photoresist (감광액),MAT-B-9150,공급사_B,2026-01-06
LOT-2601-105,MAT-PR-001,Photoresist (감광액),MAT-A-2646,공급사_A,2026-01-12
LOT-2601-106,MAT-PR-001,Photoresist (감광액),MAT-A-2906,공급사_A,2026-01-05
LOT-2601-107,MAT-PR-001,Photoresist (감광액),MAT-A-7229,공급사_A,2026-01-10
LOT-2601-108,MAT-PR-001,Photoresist (감광액),MAT-A-1232,공급사_A,2026-01-12
LOT-2601-109,MAT-PR-001,Photoresist (감광액),MAT-B-7891,공급사_B,2026-01-11
LOT-2601-110,MAT-PR-001,Photoresist (감광액),MAT-B-2761,공급사_B,2026-01-14
LOT-2601-111,MAT-PR-001,Photoresist (감광액),MAT-A-2733,공급사_A,2026-01-07
LOT-2601-112,MAT-PR-001,Photoresist (감광액),MAT-A-9434,공급사_A,2026-01-09
LOT-2601-113,MAT-PR-001,Photoresist (감광액),MAT-B-9195,공급사_B,2026-01-12
LOT-2601-114,MAT-PR-001,Photoresist (감광액),MAT-A-7316,공급사_A,2026-01-12
LOT-2601-115,MAT-PR-001,Photoresist (감광액),MAT-A-5208,공급사_A,2026-01-11
LOT-2601-116,MAT-PR-001,Photoresist (감광액),MAT-A-7988,공급사_A,2026-01-06
LOT-2601-117,MAT-PR-001,Photoresist (감광액),MAT-A-3219,공급사_A,2026-01-15
LOT-2601-118,MAT-PR-001,Photoresist (감광액),MAT-A-3832,공급사_A,2026-01-09
LOT-2601-119,MAT-PR-001,Photoresist (감광액),MAT-B-8984,공급사_B,2026-01-08
LOT-2601-120,MAT-PR-001,Photoresist (감광액),MAT-A-3635,공급사_A,2026-01-08
LOT-2601-121,MAT-PR-001,Photoresist (감광액),MAT-C-7413,공급사_C,2026-01-07
LOT-2601-122,MAT-PR-001,Photoresist (감광액),MAT-C-5227,공급사_C,2026-01-09
LOT-2601-123,MAT-PR-001,Photoresist (감광액),MAT-C-7943,공급사_C,2026-01-16
LOT-2601-124,MAT-PR-001,Photoresist (감광액),MAT-C-3192,공급사_C,2026-01-12
LOT-2601-125,MAT-PR-001,Photoresist (감광액),MAT-C-5018,공급사_C,2026-01-14
LOT-2601-126,MAT-PR-001,Photoresist (감광액),MAT-C-6567,공급사_C,2026-01-13
LOT-2601-127,MAT-PR-001,Photoresist (감광액),MAT-C-1922,공급사_C,2026-01-13
LOT-2601-128,MAT-PR-001,Photoresist (감광액),MAT-C-1950,공급사_C,2026-01-13
LOT-2601-129,MAT-PR-001,Photoresist (감광액),MAT-C-2865,공급사_C,2026-01-14
LOT-2601-130,MAT-PR-001,Photoresist (감광액),MAT-C-7359,공급사_C,2026-01-14
LOT-2601-131,MAT-PR-001,Photoresist (감광액),MAT-C-4756,공급사_C,2026-01-14
LOT-2601-132,MAT-PR-001,Photoresist (감광액),MAT-C-1793,공급사_C,2026-01-10
LOT-2601-133,MAT-PR-001,Photoresist (감광액),MAT-C-7166,공급사_C,2026-01-11
LOT-2601-134,MAT-PR-001,Photoresist (감광액),MAT-C-4531,공급사_C,2026-01-14
LOT-2601-135,MAT-PR-001,Photoresist (감광액),MAT-C-1126,공급사_C,2026-01-13
LOT-2601-136,MAT-PR-001,Photoresist (감광액),MAT-C-8196,공급사_C,2026-01-18
LOT-2601-137,MAT-PR-001,Photoresist (감광액),MAT-C-6732,공급사_C,2026-01-12
LOT-2601-138,MAT-PR-001,Photoresist (감광액),MAT-C-4072,공급사_C,2026-01-10
LOT-2601-139,MAT-PR-001,Photoresist (감광액),MAT-C-9393,공급사_C,2026-01-16
LOT-2601-140,MAT-PR-001,Photoresist (감광액),MAT-C-2625,공급사_C,2026-01-18
LOT-2601-141,MAT-PR-001,Photoresist (감광액),MAT-C-4600,공급사_C,2026-01-14
LOT-2601-142,MAT-PR-001,Photoresist (감광액),MAT-A-7320,공급사_A,2026-01-19
LOT-2601-143,MAT-PR-001,Photoresist (감광액),MAT-A-4432,공급사_A,2026-01-12
LOT-2601-144,MAT-PR-001,Photoresist (감광액),MAT-A-2759,공급사_A,2026-01-19
LOT-2601-145,MAT-PR-001,Photoresist (감광액),MAT-A-9477,공급사_A,2026-01-18
LOT-2601-146,MAT-PR-001,Photoresist (감광액),MAT-B-7645,공급사_B,2026-01-17
LOT-2601-147,MAT-PR-001,Photoresist (감광액),MAT-B-9038,공급사_B,2026-01-19
LOT-2601-148,MAT-PR-001,Photoresist (감광액),MAT-A-1054,공급사_A,2026-01-12
LOT-2601-149,MAT-PR-001,Photoresist (감광액),MAT-B-9519,공급사_B,2026-01-20
