생산일시,제품ID,생산수량,불량수량,수율(%),기계ID,작업자ID,로트번호(Lot No),챔버온도(C),습도(%)
2026-01-01 00:00,Wafer-12in,100000,68,99.93,EQP-08,OP-120,LOT-2601-001,22.4,42
2026-01-01 04:00,Wafer-12in,100000,40,99.96,EQP-06,OP-101,LOT-2601-002,23.8,53
2026-01-01 08:00,Wafer-12in,100000,31,99.97,EQP-05,OP-132,LOT-2601-003,22.8,45
2026-01-01 12:00,Wafer-12in,100000,78,99.92,EQP-03,OP-143,LOT-2601-004,23.3,48
2026-01-01 16:00,Wafer-12in,100000,66,99.93,EQP-05,OP-108,LOT-2601-005,22.2,43
2026-01-01 20:00,Wafer-12in,100000,43,99.96,EQP-05,OP-101,LOT-2601-006,23.7,54
2026-01-02 00:00,Wafer-12in,100000,73,99.93,EQP-03,OP-113,LOT-2601-007,23.0,41
2026-01-02 04:00,Wafer-12in,100000,33,99.97,EQP-06,OP-141,LOT-2601-008,23.4,52
2026-01-02 08:00,Wafer-12in,100000,55,99.94,EQP-04,OP-113,LOT-2601-009,23.8,54
2026-01-02 12:00,Wafer-12in,100000,43,99.96,EQP-08,OP-120,LOT-2601-010,23.0,41
2026-01-02 16:00,Wafer-12in,100000,53,99.95,EQP-09,OP-128,LOT-2601-011,24.0,40
2026-01-02 20:00,Wafer-12in,100000,36,99.96,EQP-01,OP-143,LOT-2601-012,22.7,54
2026-01-03 00:00,Wafer-12in,100000,46,99.95,EQP-07,OP-140,LOT-2601-013,24.3,48
2026-01-03 04:00,Wafer-12in,100000,41,99.96,EQP-07,OP-122,LOT-2601-014,23.7,44
2026-01-03 08:00,Wafer-12in,100000,73,99.93,EQP-03,OP-100,LOT-2601-015,23.0,54
2026-01-03 12:00,Wafer-12in,100000,30,99.97,EQP-07,OP-113,LOT-2601-016,23.2,48
2026-01-03 16:00,Wafer-12in,100000,71,99.93,EQP-03,OP-131,LOT-2601-017,23.6,43
2026-01-03 20:00,Wafer-12in,100000,59,99.94,EQP-07,OP-144,LOT-2601-018,23.3,52
2026-01-04 00:00,Wafer-12in,100000,42,99.96,EQP-02,OP-141,LOT-2601-019,24.0,48
2026-01-04 04:00,Wafer-12in,100000,35,99.97,EQP-04,OP-129,LOT-2601-020,24.2,49
2026-01-04 08:00,Wafer-12in,100000,57,99.94,EQP-01,OP-126,LOT-2601-021,23.1,43
2026-01-04 12:00,Wafer-12in,100000,32,99.97,EQP-08,OP-126,LOT-2601-022,23.0,44
2026-01-04 16:00,Wafer-12in,100000,71,99.93,EQP-06,OP-131,LOT-2601-023,23.3,48
2026-01-04 20:00,Wafer-12in,100000,78,99.92,EQP-04,OP-111,LOT-2601-024,22.6,41
2026-01-05 00:00,Wafer-12in,100000,78,99.92,EQP-08,OP-116,LOT-2601-025,22.7,41
2026-01-05 04:00,Wafer-12in,100000,57,99.94,EQP-05,OP-131,LOT-2601-026,24.3,42
2026-01-05 08:00,Wafer-12in,100000,73,99.93,EQP-06,OP-131,LOT-2601-027,23.5,46
2026-01-05 12:00,Wafer-12in,100000,46,99.95,EQP-08,OP-104,LOT-2601-028,23.6,45
2026-01-05 16:00,Wafer-12in,100000,40,99.96,EQP-01,OP-108,LOT-2601-029,22.8,45
2026-01-05 20:00,Wafer-12in,100000,49,99.95,EQP-04,OP-118,LOT-2601-030,23.8,54
2026-01-06 00:00,Wafer-12in,100000,49,99.95,EQP-04,OP-140,LOT-2601-031,23.7,46
2026-01-06 04:00,Wafer-12in,100000,69,99.93,EQP-09,OP-124,LOT-2601-032,22.5,54
2026-01-06 08:00,Wafer-12in,100000,64,99.94,EQP-09,OP-148,LOT-2601-033,22.6,53
2026-01-06 12:00,Wafer-12in,100000,66,99.93,EQP-09,OP-140,LOT-2601-034,22.9,42
2026-01-06 16:00,Wafer-12in,100000,53,99.95,EQP-08,OP-135,LOT-2601-035,24.2,43
2026-01-06 20:00,Wafer-12in,100000,77,99.92,EQP-03,OP-124,LOT-2601-036,22.0,53
2026-01-07 00:00,Wafer-12in,100000,31,99.97,EQP-09,OP-135,LOT-2601-037,23.8,40
2026-01-07 04:00,Wafer-12in,100000,77,99.92,EQP-08,OP-106,LOT-2601-038,23.8,40
2026-01-07 08:00,Wafer-12in,100000,51,99.95,EQP-06,OP-137,LOT-2601-039,23.0,45
2026-01-07 12:00,Wafer-12in,100000,56,99.94,EQP-05,OP-129,LOT-2601-040,23.6,54
2026-01-07 16:00,Wafer-12in,100000,34,99.97,EQP-03,OP-103,LOT-2601-041,22.1,40
2026-01-07 20:00,Wafer-12in,100000,73,99.93,EQP-05,OP-105,LOT-2601-042,22.9,48
2026-01-08 00:00,Wafer-12in,100000,53,99.95,EQP-05,OP-130,LOT-2601-043,24.4,40
2026-01-08 04:00,Wafer-12in,100000,50,99.95,EQP-01,OP-102,LOT-2601-044,22.4,48
2026-01-08 08:00,Wafer-12in,100000,60,99.94,EQP-03,OP-139,LOT-2601-045,22.2,41
2026-01-08 12:00,Wafer-12in,100000,52,99.95,EQP-02,OP-125,LOT-2601-046,23.9,40
2026-01-08 16:00,Wafer-12in,100000,72,99.93,EQP-07,OP-128,LOT-2601-047,22.7,49
2026-01-08 20:00,Wafer-12in,100000,79,99.92,EQP-07,OP-135,LOT-2601-048,24.0,40
2026-01-09 00:00,Wafer-12in,100000,75,99.92,EQP-07,OP-114,LOT-2601-049,22.9,41
2026-01-09 04:00,Wafer-12in,100000,51,99.95,EQP-06,OP-121,LOT-2601-050,22.6,49
2026-01-09 08:00,Wafer-12in,100000,44,99.96,EQP-05,OP-132,LOT-2601-051,24.1,51
2026-01-09 12:00,Wafer-12in,100000,68,99.93,EQP-04,OP-129,LOT-2601-052,23.4,46
2026-01-09 16:00,Wafer-12in,100000,45,99.95,EQP-03,OP-116,LOT-2601-053,23.0,42
2026-01-09 20:00,Wafer-12in,100000,55,99.94,EQP-07,OP-108,LOT-2601-054,23.7,40
2026-01-10 00:00,Wafer-12in,100000,30,99.97,EQP-06,OP-147,LOT-2601-055,22.5,52
2026-01-10 04:00,Wafer-12in,100000,30,99.97,EQP-05,OP-121,LOT-2601-056,23.8,42
2026-01-10 08:00,Wafer-12in,100000,45,99.95,EQP-09,OP-128,LOT-2601-057,22.3,44
2026-01-10 12:00,Wafer-12in,100000,59,99.94,EQP-05,OP-138,LOT-2601-058,22.9,53
2026-01-10 16:00,Wafer-12in,100000,52,99.95,EQP-06,OP-104,LOT-2601-059,24.2,43
2026-01-10 20:00,Wafer-12in,100000,48,99.95,EQP-08,OP-115,LOT-2601-060,23.6,40
2026-01-11 00:00,Wafer-12in,100000,53,99.95,EQP-03,OP-132,LOT-2601-061,23.1,42
2026-01-11 04:00,Wafer-12in,100000,41,99.96,EQP-08,OP-109,LOT-2601-062,22.5,52
2026-01-11 08:00,Wafer-12in,100000,79,99.92,EQP-02,OP-140,LOT-2601-063,23.2,49
2026-01-11 12:00,Wafer-12in,100000,79,99.92,EQP-08,OP-135,LOT-2601-064,23.0,52
2026-01-11 16:00,Wafer-12in,100000,65,99.94,EQP-09,OP-123,LOT-2601-065,24.0,40
2026-01-11 20:00,Wafer-12in,100000,77,99.92,EQP-01,OP-138,LOT-2601-066,23.5,46
2026-01-12 00:00,Wafer-12in,100000,41,99.96,EQP-07,OP-124,LOT-2601-067,22.6,53
2026-01-12 04:00,Wafer-12in,100000,78,99.92,EQP-09,OP-121,LOT-2601-068,22.7,42
2026-01-12 08:00,Wafer-12in,100000,65,99.94,EQP-03,OP-111,LOT-2601-069,22.9,51
2026-01-12 12:00,Wafer-12in,100000,48,99.95,EQP-05,OP-104,LOT-2601-070,22.7,48
2026-01-12 16:00,Wafer-12in,100000,50,99.95,EQP-07,OP-115,LOT-2601-071,24.0,52
2026-01-12 20:00,Wafer-12in,100000,71,99.93,EQP-05,OP-134,LOT-2601-072,24.2,50
2026-01-13 00:00,Wafer-12in,100000,76,99.92,EQP-01,OP-137,LOT-2601-073,22.2,52
2026-01-13 04:00,Wafer-12in,100000,71,99.93,EQP-02,OP-104,LOT-2601-074,23.3,45
2026-01-13 08:00,Wafer-12in,100000,37,99.96,EQP-04,OP-116,LOT-2601-075,24.4,48
2026-01-13 12:00,Wafer-12in,100000,65,99.94,EQP-03,OP-143,LOT-2601-076,23.4,50
2026-01-13 16:00,Wafer-12in,100000,55,99.94,EQP-02,OP-127,LOT-2601-077,23.4,43
2026-01-13 20:00,Wafer-12in,100000,70,99.93,EQP-03,OP-112,LOT-2601-078,22.6,48
2026-01-14 00:00,Wafer-12in,100000,54,99.95,EQP-06,OP-105,LOT-2601-079,24.0,52
2026-01-14 04:00,Wafer-12in,100000,45,99.95,EQP-04,OP-134,LOT-2601-080,23.7,48
2026-01-14 08:00,Wafer-12in,100000,76,99.92,EQP-01,OP-102,LOT-2601-081,24.3,48
2026-01-14 12:00,Wafer-12in,100000,61,99.94,EQP-06,OP-111,LOT-2601-082,22.3,44
2026-01-14 16:00,Wafer-12in,100000,57,99.94,EQP-02,OP-127,LOT-2601-083,22.2,48
2026-01-14 20:00,Wafer-12in,100000,56,99.94,EQP-01,OP-108,LOT-2601-084,22.8,43
2026-01-15 00:00,Wafer-12in,100000,35,99.97,EQP-05,OP-146,LOT-2601-085,24.3,49
2026-01-15 04:00,Wafer-12in,100000,59,99.94,EQP-05,OP-132,LOT-2601-086,23.9,41
2026-01-15 08:00,Wafer-12in,100000,40,99.96,EQP-09,OP-121,LOT-2601-087,24.1,40
2026-01-15 12:00,Wafer-12in,100000,63,99.94,EQP-01,OP-120,LOT-2601-088,22.1,45
2026-01-15 16:00,Wafer-12in,100000,34,99.97,EQP-03,OP-122,LOT-2601-089,23.9,44
2026-01-15 20:00,Wafer-12in,100000,39,99.96,EQP-09,OP-145,LOT-2601-090,22.6,52
2026-01-16 00:00,Wafer-12in,100000,30,99.97,EQP-08,OP-138,LOT-2601-091,23.7,41
2026-01-16 04:00,Wafer-12in,100000,32,99.97,EQP-01,OP-143,LOT-2601-092,23.4,53
2026-01-16 08:00,Wafer-12in,100000,46,99.95,EQP-07,OP-114,LOT-2601-093,24.0,53
2026-01-16 12:00,Wafer-12in,100000,40,99.96,EQP-06,OP-149,LOT-2601-094,23.5,53
2026-01-16 16:00,Wafer-12in,100000,63,99.94,EQP-01,OP-123,LOT-2601-095,24.3,53
2026-01-16 20:00,Wafer-12in,100000,71,99.93,EQP-04,OP-109,LOT-2601-096,24.3,49
2026-01-17 00:00,Wafer-12in,100000,49,99.95,EQP-02,OP-105,LOT-2601-097,23.2,52
2026-01-17 04:00,Wafer-12in,100000,76,99.92,EQP-07,OP-115,LOT-2601-098,22.4,45
2026-01-17 08:00,Wafer-12in,100000,33,99.97,EQP-03,OP-131,LOT-2601-099,23.2,52
2026-01-17 12:00,Wafer-12in,100000,48,99.95,EQP-02,OP-127,LOT-2601-100,22.9,45
2026-01-17 16:00,Wafer-12in,100000,35,99.97,EQP-02,OP-148,LOT-2601-101,23.3,52
2026-01-17 20:00,Wafer-12in,100000,55,99.94,EQP-09,OP-121,LOT-2601-102,22.2,53
2026-01-18 00:00,Wafer-12in,100000,55,99.94,EQP-04,OP-114,LOT-2601-103,23.3,47
2026-01-18 04:00,Wafer-12in,100000,43,99.96,EQP-08,OP-101,LOT-2601-104,23.9,53
2026-01-18 08:00,Wafer-12in,100000,36,99.96,EQP-07,OP-145,LOT-2601-105,23.9,51
2026-01-18 12:00,Wafer-12in,100000,67,99.93,EQP-09,OP-136,LOT-2601-106,22.5,46
2026-01-18 16:00,Wafer-12in,100000,46,99.95,EQP-09,OP-116,LOT-2601-107,22.9,48
2026-01-18 20:00,Wafer-12in,100000,39,99.96,EQP-02,OP-146,LOT-2601-108,23.5,45
2026-01-19 00:00,Wafer-12in,100000,76,99.92,EQP-03,OP-141,LOT-2601-109,22.7,45
2026-01-19 04:00,Wafer-12in,100000,55,99.94,EQP-08,OP-144,LOT-2601-110,22.8,48
2026-01-19 08:00,Wafer-12in,100000,51,99.95,EQP-06,OP-147,LOT-2601-111,22.4,50
2026-01-19 12:00,Wafer-12in,100000,38,99.96,EQP-08,OP-136,LOT-2601-112,24.5,54
2026-01-19 16:00,Wafer-12in,100000,31,99.97,EQP-06,OP-148,LOT-2601-113,23.2,45
2026-01-19 20:00,Wafer-12in,100000,31,99.97,EQP-05,OP-105,LOT-2601-114,24.4,43
2026-01-20 00:00,Wafer-12in,100000,49,99.95,EQP-01,OP-125,LOT-2601-115,23.9,45
2026-01-20 04:00,Wafer-12in,100000,40,99.96,EQP-03,OP-132,LOT-2601-116,22.9,47
2026-01-20 08:00,Wafer-12in,100000,34,99.97,EQP-02,OP-112,LOT-2601-117,23.7,43
2026-01-20 12:00,Wafer-12in,100000,66,99.93,EQP-09,OP-110,LOT-2601-118,23.2,45
2026-01-20 16:00,Wafer-12in,100000,64,99.94,EQP-05,OP-143,LOT-2601-119,23.0,44
2026-01-20 20:00,Wafer-12in,100000,40,99.96,EQP-03,OP-134,LOT-2601-120,24.3,45
2026-01-21 00:00,Wafer-12in,100000,1278,98.72,EQP-03,OP-120,LOT-2601-121,22.5,42
2026-01-21 04:00,Wafer-12in,100000,1073,98.93,EQP-09,OP-144,LOT-2601-122,23.5,41
2026-01-21 08:00,Wafer-12in,100000,1339,98.66,EQP-03,OP-137,LOT-2601-123,23.3,54
2026-01-21 12:00,Wafer-12in,100000,1164,98.84,EQP-01,OP-146,LOT-2601-124,23.0,53
2026-01-21 16:00,Wafer-12in,100000,1115,98.89,EQP-07,OP-105,LOT-2601-125,24.3,46
2026-01-21 20:00,Wafer-12in,100000,1467,98.53,EQP-04,OP-114,LOT-2601-126,24.2,40
2026-01-22 00:00,Wafer-12in,100000,977,99.02,EQP-04,OP-128,LOT-2601-127,22.4,40
2026-01-22 04:00,Wafer-12in,100000,910,99.09,EQP-01,OP-103,LOT-2601-128,23.4,49
2026-01-22 08:00,Wafer-12in,100000,1134,98.87,EQP-01,OP-137,LOT-2601-129,23.3,54
2026-01-22 12:00,Wafer-12in,100000,1376,98.62,EQP-04,OP-114,LOT-2601-130,24.0,44
2026-01-22 16:00,Wafer-12in,100000,1343,98.66,EQP-02,OP-126,LOT-2601-131,23.6,42
2026-01-22 20:00,Wafer-12in,100000,791,99.21,EQP-05,OP-119,LOT-2601-132,22.5,49
2026-01-23 00:00,Wafer-12in,100000,1049,98.95,EQP-08,OP-117,LOT-2601-133,23.5,54
2026-01-23 04:00,Wafer-12in,100000,1327,98.67,EQP-04,OP-147,LOT-2601-134,23.7,47
2026-01-23 08:00,Wafer-12in,100000,1339,98.66,EQP-01,OP-127,LOT-2601-135,22.9,48
2026-01-23 12:00,Wafer-12in,100000,550,99.45,EQP-08,OP-140,LOT-2601-136,24.3,46
2026-01-23 16:00,Wafer-12in,100000,1313,98.69,EQP-05,OP-125,LOT-2601-137,24.1,45
2026-01-23 20:00,Wafer-12in,100000,1324,98.68,EQP-06,OP-139,LOT-2601-138,23.5,54
2026-01-24 00:00,Wafer-12in,100000,808,99.19,EQP-04,OP-125,LOT-2601-139,22.8,54
2026-01-24 04:00,Wafer-12in,100000,1036,98.96,EQP-06,OP-101,LOT-2601-140,23.2,50
2026-01-24 08:00,Wafer-12in,100000,846,99.15,EQP-03,OP-123,LOT-2601-141,23.4,43
2026-01-24 12:00,Wafer-12in,100000,53,99.95,EQP-06,OP-125,LOT-2601-142,22.0,44
2026-01-24 16:00,Wafer-12in,100000,36,99.96,EQP-01,OP-119,LOT-2601-143,23.0,51
2026-01-24 20:00,Wafer-12in,100000,78,99.92,EQP-07,OP-118,LOT-2601-144,22.9,53
2026-01-25 00:00,Wafer-12in,100000,74,99.93,EQP-08,OP-118,LOT-2601-145,22.2,53
2026-01-25 04:00,Wafer-12in,100000,76,99.92,EQP-01,OP-149,LOT-2601-146,23.2,42
2026-01-25 08:00,Wafer-12in,100000,30,99.97,EQP-03,OP-131,LOT-2601-147,22.7,42
2026-01-25 12:00,Wafer-12in,100000,62,99.94,EQP-02,OP-106,LOT-2601-148,23.6,40
2026-01-25 16:00,Wafer-12in,100000,32,99.97,EQP-06,OP-146,LOT-2601-149,23.4,42
